request_count,distinct_paths,path_repeat_ratio,path_entropy,static_asset_ratio,error_rate,not_found_rate,auth_failure_rate,auth_failure_count,distinct_usernames,distinct_user_agents,requests_per_minute,interval_cv,max_depth,distinct_depths,label,profile
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.70246470536696,1.4772211992065332,1.0,1.0,1,scraper
47.0,47.0,0.0,5.55458885167764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.63695341982859,1.0540707628097536,1.0,1.0,1,scraper
33.0,33.0,0.0,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.38986718044987,0.8931784107952591,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.25283077980986,0.7651167714223004,1.0,1.0,1,scraper
33.0,33.0,0.0,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,83.17156060885038,1.4270051831273736,1.0,1.0,1,scraper
22.0,22.0,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,78.69192263009208,0.9877881486251864,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.77923694340242,1.4463050562166146,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,106.25018178480174,1.3161170805816518,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.8528724083909,1.6284903855877928,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.34207637213473,1.6413540150702348,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.72614718255113,0.7642786458280554,1.0,1.0,1,scraper
31.0,31.0,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,82.0135594672213,1.3502465597372908,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.08634739877475,1.1407391815367913,1.0,1.0,1,scraper
41.0,41.0,0.0,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.38373976393608,1.534665652230186,1.0,1.0,1,scraper
49.0,49.0,0.0,5.614709844115208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,119.09734747719315,0.36083183230992744,1.0,1.0,1,scraper
26.0,26.0,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.59848481185891,1.3756595192918049,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.27806146750538,0.25450045315089553,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.73956950227537,0.29685049104898587,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,137.87341487533013,0.19505795392228142,1.0,1.0,1,scraper
42.0,42.0,0.0,5.3923174227787625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.102782050546,0.0879269298828413,1.0,1.0,1,scraper
34.0,34.0,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,127.75446414783143,1.1927657933900906,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.32034152778525,1.3828511036894233,1.0,1.0,1,scraper
47.0,47.0,0.0,5.55458885167764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,153.37008911359717,0.8415254150213493,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,149.37137059541402,0.6225497683960801,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.14610041602873,0.7904824477321427,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,103.15278550422879,0.928794943173193,1.0,1.0,1,scraper
22.0,22.0,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.2873338458719,1.2311051138576472,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.49761597252865,0.9622379782821877,1.0,1.0,1,scraper
33.0,33.0,0.0,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,203.3104360289323,0.9920290433306037,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.00443252011858,1.8100051014678378,1.0,1.0,1,scraper
38.0,38.0,0.0,5.247927513443589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,156.0321421686751,1.246321592769171,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,129.06566416147908,1.5945919722198005,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.64574046100503,1.5916120163734364,1.0,1.0,1,scraper
42.0,42.0,0.0,5.3923174227787625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.26664152816699,0.3176151683828035,1.0,1.0,1,scraper
28.0,28.0,0.0,4.807354922057606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.29807274066196,0.8653911907887436,1.0,1.0,1,scraper
23.0,23.0,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,53.9564825386452,1.6390601949713564,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,318.31985425149327,0.13557491137076144,1.0,1.0,1,scraper
28.0,28.0,0.0,4.807354922057606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.46281814791824,1.214118841359149,1.0,1.0,1,scraper
38.0,38.0,0.0,5.247927513443589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,99.92689340403881,0.8960152054510759,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.80236248506487,1.2601745131078628,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,146.76402540493956,0.2936818578421143,1.0,1.0,1,scraper
34.0,34.0,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.08169403883987,1.419962558148275,1.0,1.0,1,scraper
40.0,40.0,0.0,5.3219280948873635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.10129319751002,0.16189007613077305,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,87.32925126538608,1.4522566226023803,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,307.5584620770271,0.19471830854917782,1.0,1.0,1,scraper
24.0,24.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,60.027853356219815,1.167185549740299,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.2496960248321,0.9699600491730113,1.0,1.0,1,scraper
28.0,28.0,0.0,4.807354922057606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.66266713038547,1.047526636061581,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.97272313744267,0.6744414601176077,1.0,1.0,1,scraper
41.0,41.0,0.0,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,128.16598049798668,1.2780181237195576,1.0,1.0,1,scraper
40.0,40.0,0.0,5.3219280948873635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,89.36902432893616,1.2799474794169092,1.0,1.0,1,scraper
42.0,42.0,0.0,5.3923174227787625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.68518777313585,0.09419317355478815,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,148.805600311614,0.990318123837042,1.0,1.0,1,scraper
33.0,33.0,0.0,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.7662563922668,0.3311989034543907,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,243.24606110861313,0.4707675740588693,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,152.7708681226443,1.3291177590398766,1.0,1.0,1,scraper
23.0,23.0,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.57117103141827,0.11166082354864,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.15332793121428,1.3154042220050317,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.5479500313614,1.3195990284202117,1.0,1.0,1,scraper
41.0,41.0,0.0,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,113.64714049784533,0.6388018817362572,1.0,1.0,1,scraper
20.0,20.0,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,188.30581419122117,1.0591555604424627,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.14892030191115,1.7203863219570819,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,191.83895923822348,0.38287386411422264,1.0,1.0,1,scraper
40.0,40.0,0.0,5.3219280948873635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,165.8659866349612,0.29374824374165576,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.99028104757596,0.921028382488437,1.0,1.0,1,scraper
23.0,23.0,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,84.93613637958485,0.8355753173632298,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.44060258989694,0.35197793010326683,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.42438220392137,1.5381407734710473,1.0,1.0,1,scraper
49.0,49.0,0.0,5.614709844115208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,182.21646436328925,1.225345610807496,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.24729412020957,0.896084852163553,1.0,1.0,1,scraper
22.0,22.0,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,105.11101249139719,0.2809793469056766,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,130.7762305358802,1.0776740353572256,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,150.08798042282396,0.09694830811873,1.0,1.0,1,scraper
31.0,31.0,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,254.10836583630072,0.3254431337940015,1.0,1.0,1,scraper
40.0,40.0,0.0,5.3219280948873635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.62108416469368,1.1228130329453487,1.0,1.0,1,scraper
49.0,49.0,0.0,5.614709844115208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,76.66418390514791,1.4256681442464803,1.0,1.0,1,scraper
42.0,42.0,0.0,5.3923174227787625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,109.70154930771659,1.0324755780527861,1.0,1.0,1,scraper
33.0,33.0,0.0,5.044394119358456,0.0,0.0,0.0,0.0,0.0,0.0,1.0,178.37973250740853,1.1498826470438854,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,112.05473884600158,1.0206498321205977,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,185.74615502825966,0.8555402575106282,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.69774013469836,0.14788175385029254,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.62474187744296,1.4157320357104866,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,177.43645339778232,0.2684425376349929,1.0,1.0,1,scraper
46.0,46.0,0.0,5.5235619560570095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,90.37579722969235,1.1069320832997365,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.24305043326859,1.0061042537155322,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,68.27265044392418,1.5363726924059813,1.0,1.0,1,scraper
22.0,22.0,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,231.13752774959784,0.18202846749687074,1.0,1.0,1,scraper
24.0,24.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.5264700042558,0.26975421020830465,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.3341658822486,0.9371311882739621,1.0,1.0,1,scraper
28.0,28.0,0.0,4.807354922057606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,205.73310346279757,1.1968359849494077,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.76615188191452,0.6509401460362063,1.0,1.0,1,scraper
20.0,20.0,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,125.54130133236974,1.0496722837068246,1.0,1.0,1,scraper
24.0,24.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.54690722408267,0.5842647053468769,1.0,1.0,1,scraper
26.0,26.0,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.326700708581534,1.4373874059635314,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,198.99713154143427,1.1993790508692859,1.0,1.0,1,scraper
41.0,41.0,0.0,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.24941992659545,1.3470582606928987,1.0,1.0,1,scraper
25.0,25.0,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.83810516878164,1.1315033741120377,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.66343396258527,1.884276721406695,1.0,1.0,1,scraper
24.0,24.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,140.72055360467803,1.1680914649552525,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.92077448263652,1.1413131120384576,1.0,1.0,1,scraper
20.0,20.0,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,209.03585023639295,1.1159366737622387,1.0,1.0,1,scraper
42.0,42.0,0.0,5.3923174227787625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.7759267665851,0.4401507761669862,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.60895931111068,0.7732838913509497,1.0,1.0,1,scraper
49.0,49.0,0.0,5.614709844115208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,135.68348112223265,1.6359522670807614,1.0,1.0,1,scraper
42.0,42.0,0.0,5.3923174227787625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.46408045433327,1.4488826348563315,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,81.87445461497042,1.4311562358340164,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163.14238397768779,0.8584283632588023,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,101.3090438688834,0.8061075969333487,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,258.14994913746074,0.1627007202067545,1.0,1.0,1,scraper
30.0,30.0,0.0,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.3973996270192,1.3666066172465892,1.0,1.0,1,scraper
26.0,26.0,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.68261361270305,1.2763299553203404,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,194.68202108997517,0.8266734457276858,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.54306861108915,1.227426007902451,1.0,1.0,1,scraper
25.0,25.0,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,117.1633320183501,1.1626957140144258,1.0,1.0,1,scraper
25.0,25.0,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,121.05719098521709,0.8272346611387362,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,161.88876741463352,0.9210951119956622,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.44697916443869,1.0596649331844934,1.0,1.0,1,scraper
30.0,30.0,0.0,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,124.03891093461088,0.9820902483558053,1.0,1.0,1,scraper
48.0,48.0,0.0,5.5849625007211605,0.0,0.0,0.0,0.0,0.0,0.0,1.0,69.69183935015545,1.2188740604477264,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.20349000269013,0.8729456771072744,1.0,1.0,1,scraper
49.0,49.0,0.0,5.614709844115208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,144.4740182556644,0.5538878571009447,1.0,1.0,1,scraper
31.0,31.0,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.09507538675092,1.1433096729686798,1.0,1.0,1,scraper
34.0,34.0,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,123.61361486255424,1.527135945016479,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.47703506136796,1.4370974975964315,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,92.60398060064446,1.1436654916933853,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,61.92174963157974,1.3117475265849374,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,211.1771355140866,1.0816708104516148,1.0,1.0,1,scraper
34.0,34.0,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.4501885525688,1.302411563262557,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,141.72735774201237,1.7141959047159627,1.0,1.0,1,scraper
39.0,39.0,0.0,5.285402218862247,0.0,0.0,0.0,0.0,0.0,0.0,1.0,151.11394978798364,0.26670331173171213,1.0,1.0,1,scraper
20.0,20.0,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,262.2268494833393,0.3445877855383914,1.0,1.0,1,scraper
49.0,49.0,0.0,5.614709844115208,0.0,0.0,0.0,0.0,0.0,0.0,1.0,108.8981724548342,0.8075935646161833,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,133.93720058419066,0.8839512377166624,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.93536763575382,1.1911689728542594,1.0,1.0,1,scraper
41.0,41.0,0.0,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,159.31743274581592,1.3048359675949899,1.0,1.0,1,scraper
22.0,22.0,0.0,4.459431618637295,0.0,0.0,0.0,0.0,0.0,0.0,1.0,111.97696260576402,0.5111076684619694,1.0,1.0,1,scraper
23.0,23.0,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,199.62584334166428,1.1415804790502952,1.0,1.0,1,scraper
24.0,24.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,143.71870994929535,1.1372486178115107,1.0,1.0,1,scraper
25.0,25.0,0.0,4.643856189774723,0.0,0.0,0.0,0.0,0.0,0.0,1.0,214.96231751472183,0.3859550822385436,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,75.57715788891896,1.162365040748619,1.0,1.0,1,scraper
20.0,20.0,0.0,4.321928094887363,0.0,0.0,0.0,0.0,0.0,0.0,1.0,210.3604073457611,0.8491555845213622,1.0,1.0,1,scraper
41.0,41.0,0.0,5.357552004618081,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.42041598837517,1.1764607343070992,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,162.7156090142478,1.08322336117616,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.97060719598107,0.8214954682185109,1.0,1.0,1,scraper
28.0,28.0,0.0,4.807354922057606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,163.26492397452574,0.20612662425862593,1.0,1.0,1,scraper
21.0,21.0,0.0,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.50404614546557,0.8235736914940207,1.0,1.0,1,scraper
34.0,34.0,0.0,5.087462841250338,0.0,0.0,0.0,0.0,0.0,0.0,1.0,132.92591541514716,1.9000839474280502,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,131.11938843188258,0.39985835521217583,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.73444191441949,1.2249500640646516,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,97.67175363126458,1.26431706448439,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.67531437928984,1.1074112863182182,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,250.52650408189146,0.7052118868596634,1.0,1.0,1,scraper
26.0,26.0,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,91.81617202247402,1.4549422666594578,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,77.98131950171077,1.2762144321867934,1.0,1.0,1,scraper
21.0,21.0,0.0,4.39231742277876,0.0,0.0,0.0,0.0,0.0,0.0,1.0,102.70487931493678,0.2608428890973758,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,206.50151243904168,1.135329723329973,1.0,1.0,1,scraper
31.0,31.0,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,88.91359595748028,1.4260863902994965,1.0,1.0,1,scraper
47.0,47.0,0.0,5.55458885167764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,166.19625697209335,0.7493735474710135,1.0,1.0,1,scraper
36.0,36.0,0.0,5.1699250014423095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,138.8785960530495,0.1409170371937415,1.0,1.0,1,scraper
44.0,44.0,0.0,5.4594316186372955,0.0,0.0,0.0,0.0,0.0,0.0,1.0,155.56931664264323,0.18445813701171251,1.0,1.0,1,scraper
46.0,46.0,0.0,5.5235619560570095,0.0,0.0,0.0,0.0,0.0,0.0,1.0,187.52260522613224,0.7986343143106813,1.0,1.0,1,scraper
37.0,37.0,0.0,5.209453365628954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,94.71019699565986,0.6471836626770974,1.0,1.0,1,scraper
24.0,24.0,0.0,4.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,1.0,79.60074122775691,1.3238720805254798,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,139.04979654392534,0.5709971821863087,1.0,1.0,1,scraper
23.0,23.0,0.0,4.523561956057013,0.0,0.0,0.0,0.0,0.0,0.0,1.0,116.64262487721243,1.1270249920659088,1.0,1.0,1,scraper
27.0,27.0,0.0,4.754887502163471,0.0,0.0,0.0,0.0,0.0,0.0,1.0,219.05211683693454,0.49224934925535785,1.0,1.0,1,scraper
28.0,28.0,0.0,4.807354922057606,0.0,0.0,0.0,0.0,0.0,0.0,1.0,154.64481461991758,0.9695617975334393,1.0,1.0,1,scraper
32.0,32.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,180.47811616420458,0.3525538076286384,1.0,1.0,1,scraper
26.0,26.0,0.0,4.700439718141092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,238.58418936890627,0.2754567791308975,1.0,1.0,1,scraper
45.0,45.0,0.0,5.491853096329673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.14375471105444,1.3668708260660565,1.0,1.0,1,scraper
30.0,30.0,0.0,4.906890595608519,0.0,0.0,0.0,0.0,0.0,0.0,1.0,142.22347558547384,0.8743007981414723,1.0,1.0,1,scraper
29.0,29.0,0.0,4.857980995127571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.17217626773487,0.27928648586694277,1.0,1.0,1,scraper
35.0,35.0,0.0,5.129283016944964,0.0,0.0,0.0,0.0,0.0,0.0,1.0,169.97496811635617,0.1958646198949735,1.0,1.0,1,scraper
31.0,31.0,0.0,4.954196310386877,0.0,0.0,0.0,0.0,0.0,0.0,1.0,136.36211423845126,0.31673512259519127,1.0,1.0,1,scraper
43.0,43.0,0.0,5.426264754702098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,98.9662320861204,1.1451120773317875,1.0,1.0,1,scraper
